10384336.72	3298737.85
10374621.06	3279304.17
10369736.78	3272646.77
10362168.64	3265626.59
10355962.96	3256348.54
10350125.16	3246071.26
10346030.43	3235541.12
10341030.03	3218575.11
10336270.02	3210627.96
10330417.11	3203013.45
10320356.33	3187216.41
10311317.07	3170952.46
10306310.73	3157812.08
10306600.48	3146352.32
10301226.47	3139850.52
10297894.49	3131994.41
10292027.80	3127495.32
10285674.62	3123678.37
10286897.15	3119674.29
10286859.82	3114928.01
10285893.11	3110543.23
10288324.20	3105381.10
10298903.60	3115803.02
10305287.39	3116580.56
10312136.57	3115578.18
10319529.61	3116820.92
10326846.10	3128272.73
10330044.71	3140435.60
10337302.05	3146452.34
10342228.22	3152603.40
10341149.26	3162527.98
10348113.28	3183587.48
10356911.54	3194057.85
10359488.02	3196039.48
10364862.37	3195569.04
10368931.01	3197397.46
10373900.94	3201272.82
10378065.28	3206167.22
10388076.44	3220272.38
10396702.63	3235971.72
10405887.94	3247563.97
10416069.61	3258501.15
10407652.44	3258745.77
10403714.39	3265023.56
10403515.96	3268964.34
10401779.43	3271143.16
10397613.03	3266390.79
10394868.57	3260691.05
10387919.63	3240258.03
10383647.50	3220256.27
10376181.71	3225939.65
10374145.95	3237781.51
10380581.80	3255908.91
10379809.97	3264937.03
10380286.47	3274479.18
10385280.02	3297791.49

10190118.05	2961205.87
10192562.43	2964619.74
10195001.28	2960237.71
10193751.80	2953539.86
10189994.73	2947263.37
10187572.70	2954595.03
10188734.86	2959019.68
10190118.05	2961205.87

3904611.42	728137.70
3900600.95	732714.93
3896181.43	732747.21
3893670.79	729821.62
3893921.93	726670.05
3897577.94	723419.20
3901691.71	723660.37
3904611.42	728137.70

-9231814.80	14247658.58
-9222353.92	14255158.36
-9224291.50	14255760.31
-9232733.02	14253475.37
-9236133.40	14254250.94
-9237158.89	14253074.80
-9235469.21	14249725.59
-9233845.60	14247874.41
-9231814.80	14247658.58

-9224539.27	14194435.53
-9226946.44	14198857.21
-9228363.33	14200105.84
-9228758.89	14198326.48
-9227672.01	14193884.55
-9226089.52	14193379.70
-9224539.27	14194435.53

-9217358.76	14175749.51
-9221397.62	14180520.38
-9221414.19	14177881.37
-9217948.54	14174789.15
-9217358.76	14175749.51

5115155.67	-1786869.28
5061841.07	-1808747.52
5028528.92	-1823940.45
4975900.59	-1856412.27
4911746.70	-1892164.20
4857945.96	-1917069.86
4809155.62	-1942053.73
4776063.52	-1955693.93
4732602.08	-1971359.64
4638977.99	-1998472.19
4608245.60	-2011423.63
4562223.87	-2041419.30
4548292.81	-2049546.08
4521014.23	-2062426.35
4452991.24	-2103126.85
4420175.17	-2117443.71
4398561.61	-2125426.76
4380884.30	-2134916.33
4366047.05	-2147587.74
4349174.55	-2175208.06
4337705.64	-2189289.50
4310540.71	-2214367.87
4291089.92	-2225796.73
4270193.02	-2231258.95
4248670.38	-2243439.11
4226496.19	-2243828.50
4209785.06	-2247549.34
4183814.23	-2255611.14
4093735.62	-2288521.78
4078389.82	-2284670.82
4061211.18	-2288279.45
4029468.61	-2297574.14
3981086.93	-2308489.00
3894913.43	-2335046.39
3853876.33	-2349389.29
3838063.89	-2356596.17
3806735.56	-2362931.16
3754904.84	-2379152.58
3737537.61	-2388258.14
3724630.36	-2395699.25
3701702.81	-2419975.13
3673045.01	-2433289.18
3648408.09	-2439674.44
3621112.04	-2447881.46
3569406.07	-2478206.77
3515987.37	-2508120.44
3497136.65	-2514439.62
3476375.51	-2522203.80
3448647.21	-2530096.75
3435028.42	-2534837.24
3368603.33	-2545884.62
3326837.12	-2554915.05
3274153.98	-2564121.40
3227477.91	-2566170.60
3191978.48	-2569116.01
3149219.93	-2560065.17
3123694.60	-2558680.00
3079000.09	-2559795.91
3066666.13	-2562685.69
3057102.83	-2566946.52
3038098.30	-2565022.03
3036132.64	-2557864.37
3030038.79	-2552694.83
3027024.95	-2536375.39
3025800.93	-2516728.14
3042372.87	-2517781.77
3055587.31	-2519391.99
3081976.34	-2513627.13
3103809.85	-2501522.40
3114859.62	-2488167.31
3124009.52	-2473766.32
3119496.46	-2461454.69
3106941.63	-2440708.19
3111240.62	-2434855.38
3118786.10	-2431235.57
3118978.24	-2419464.71
3113432.81	-2384393.48
3104760.26	-2372514.07
3063063.68	-2353414.00
3034506.89	-2334992.71
3014980.36	-2328006.35
2996856.66	-2313911.95
2979645.68	-2292531.67
2973371.06	-2281178.06
2964821.14	-2259534.19
2966483.36	-2245872.72
2963127.02	-2238772.30
2943963.70	-2221317.04
2906657.08	-2208879.59
2899695.16	-2202874.70
2898348.42	-2195324.80
2888633.96	-2188123.12
2858257.77	-2175751.80
2827750.49	-2165808.94
2821661.06	-2159213.77
2810404.28	-2128968.25
2797381.03	-2116669.13
2744062.65	-2089188.45
2683534.59	-2067938.63
2666342.94	-2057715.00
2658830.74	-2054590.17
2662474.12	-2053293.94
2668919.86	-2053850.06
2676307.54	-2055751.29
2679703.44	-2055387.70
2682396.90	-2052156.27
2680894.44	-2046136.22
2682160.19	-2042397.67
2687264.88	-2043358.06
2694120.80	-2049150.72
2714699.36	-2063497.85
2721480.95	-2071469.26
2744006.47	-2069963.27
2750307.45	-2066316.69
2757520.38	-2060131.96
2757480.87	-2047256.24
2745261.00	-2043790.15
2734785.87	-2043335.10
2716059.99	-2037342.75
2702300.67	-2024575.10
2682662.17	-2014047.37
2682024.54	-2009065.59
2689124.10	-2004007.27
2702180.70	-2003534.78
2715472.25	-2009209.51
2730131.85	-2014034.19
2730415.80	-2027330.44
2729035.94	-2031244.04
2730776.62	-2033984.54
2735943.36	-2035912.91
2742447.57	-2036957.76
2748457.05	-2032421.12
2753072.64	-2023736.03
2757009.05	-2023984.52
2769358.55	-2039316.99
2777428.07	-2042551.46
2792675.45	-2045085.10
2804226.98	-2038506.98
2809263.17	-2033828.09
2805088.68	-2022137.50
2806409.43	-2009751.79
2802633.80	-2001468.86
2766266.35	-1984928.89
2731949.96	-1962194.37
2711764.51	-1951399.42
2693097.16	-1932796.06
2682263.12	-1927167.00
2667684.55	-1917475.00
2664401.57	-1903827.12
2663834.59	-1894355.94
2669820.72	-1872485.13
2676825.32	-1860321.34
2701262.04	-1830644.82
2700665.61	-1819957.48
2698843.26	-1812170.08
2700777.51	-1799265.24
2699175.72	-1790845.10
2693792.12	-1783739.82
2679122.99	-1772514.22
2690423.13	-1745720.85
2707536.95	-1710602.36
2715742.48	-1704313.25
2729175.65	-1697381.80
2733055.46	-1703206.85
2730203.35	-1725774.24
2742422.50	-1734840.55
2741724.23	-1747866.49
2750295.73	-1743976.21
2763726.95	-1738852.86
2772914.05	-1730249.53
2777206.64	-1722888.07
2798415.48	-1692783.20
2811522.61	-1680473.57
2831200.58	-1669333.93
2872028.73	-1652310.10
2911071.88	-1632775.38
2928468.11	-1618146.86
2951085.20	-1603811.31
2966037.04	-1590269.93
2980972.58	-1579928.82
3058455.72	-1536675.01
3071447.99	-1528828.70
3089362.55	-1524234.40
3111669.15	-1520049.61
3131359.51	-1514166.18
3154039.99	-1514936.51
3169964.51	-1511922.97
3207097.07	-1496739.66
3226397.19	-1486349.93
3258870.21	-1465833.54
3273541.32	-1458654.27
3308474.31	-1446147.42
3347758.81	-1431109.29
3391253.12	-1397943.58
3426637.96	-1390464.38
3458449.47	-1384557.80
3481861.76	-1371828.06
3539775.66	-1352653.73
3570973.05	-1338736.17
3628209.98	-1308466.41
3643278.02	-1299250.06
3665426.90	-1282484.29
3683569.39	-1264065.68
3700159.11	-1241273.47
3709006.20	-1222449.44
3712433.71	-1213047.99
3721365.81	-1197106.27
3727138.59	-1184821.02
3732458.83	-1178258.28
3753962.54	-1165020.60
3783269.31	-1136430.19
3793449.87	-1129438.45
3793828.66	-1122824.97
3785414.86	-1121583.29
3775580.04	-1122096.34
3763683.42	-1103897.95
3753853.05	-1091762.92
3750512.22	-1082184.67
3750180.34	-1072251.02
3759620.29	-1053989.80
3767494.38	-1045046.80
3778757.55	-1034012.59
3790257.27	-1028289.91
3798539.74	-1019049.07
3813127.31	-1008028.12
3818212.39	-999716.60
3824637.90	-983921.89
3830972.69	-971475.35
3838269.66	-969714.11
3858772.39	-988326.35
3871351.63	-997661.14
3892078.60	-1006845.60
3913922.05	-1022867.31
3929551.48	-1028496.64
3937593.49	-1032739.47
3943521.71	-1034047.56
3943477.80	-1029798.89
3940812.82	-1025612.60
3942270.74	-1008007.22
3936063.83	-997794.03
3935763.43	-993273.55
3938454.24	-990522.41
