-2377365.50	10507334.65
-2389527.26	10498943.39
-2425630.96	10474032.89
-2484587.08	10433354.88
-2564745.97	10378047.57
-2664094.62	10309499.88
-2780454.19	10229215.16
-2911643.31	10138698.48
-3055592.53	10039377.70
-3210411.02	9932557.43
-3374415.53	9819399.08
-3546133.47	9700918.69
-3724290.77	9577995.32
-3907792.00	9451384.80
-4095697.92	9321735.17
-4287203.29	9189602.03
-4481616.49	9055462.57
-4678341.53	8919728.00
-4876862.69	8782754.17
-5076731.40	8644850.56
-5277555.45	8506287.80
-5478989.87	8367303.89
-5680729.48	8228109.42
-5882502.68	8088891.77
-6084066.32	7949818.71
-6285201.46	7811041.31
-6485709.82	7672696.36
-6685410.87	7534908.43
-6884139.40	7397791.51
-7081743.39	7261450.50
-7278082.35	7125982.32
-7473025.84	6991476.97
-7666452.22	6858018.38
-7858247.63	6725685.12
-8048305.05	6594551.02
-8236523.56	6464685.71
-8422807.68	6336155.08
-8607066.76	6209021.66
-8789214.52	6083344.99
-8969168.63	5959181.88
-9146850.26	5836586.72
-9322183.84	5715611.64
-9495096.69	5596306.79
-9665518.84	5478720.46
-9833382.73	5362899.25

-10161176.65	5136730.96
-10320982.14	5026469.81
-10477980.03	4918145.82
-10632112.46	4811798.92
-10783323.10	4707467.97
-10931557.11	4605190.81
-11076761.02	4505004.32
-11218882.68	4406944.51
-11357871.17	4311046.48
-11493676.80	4217344.54
-11626251.01	4125872.19
-11755546.39	4036662.13
-11881516.61	3949746.33
-12004116.44	3865156.01
-12123301.70	3782921.64
-12239029.26	3703072.98
-12351257.08	3625639.05
-12459944.15	3550648.13
-12565050.54	3478127.77
-12666537.39	3408104.79
-12764366.95	3340605.23
-12858502.59	3275654.37
-12948908.81	3213276.71
-13035551.26	3153495.93
-13118396.82	3096334.90
-13197413.57	3041815.64
-13272570.85	2989959.29
-13343839.30	2940786.14
-13411190.86	2894315.51
-13474598.87	2850565.83
-13534038.03	2809554.54
-13589484.48	2771298.09
-13640915.84	2735811.95
-13688311.22	2703110.51
-13731651.27	2673207.14
-13770918.19	2646114.10
-13806095.79	2621842.58
-13837169.51	2600402.62
-13864126.42	2581803.13
-13886955.27	2566051.89
-13905646.51	2553155.47
-13920192.30	2543119.30
-13930586.53	2535947.58
-13936824.83	2531643.34

-2198414.57	10274290.56
-2209660.87	10264707.13
-2243046.95	10236257.52
-2297565.28	10189800.26
-2371690.38	10126635.29
-2463560.79	10048348.83
-2571161.64	9956657.82
-2692475.79	9853281.17
-2825589.55	9739849.59
-2968754.43	9617853.06
-3120413.86	9488617.97
-3279206.11	9353304.72
-3443953.01	9212917.28
-3613641.59	9068318.83
-3787403.31	8920249.50
-3964493.54	8769343.81
-4144272.71	8616146.76
-4326189.71	8461127.99
-4509767.62	8304693.88
-4694591.66	8147197.91
-4880299.12	7988949.13
-5066571.01	7830219.37
-5253125.12	7671249.13
-5439710.29	7512252.42
-5626101.67	7353420.85
-5812096.80	7194926.93
-5997512.34	7036926.92
-6182181.34	6879563.05
-6365951.01	6722965.54
-6548680.80	6567254.16
-6730240.78	6412539.61
-6910510.33	6258924.70
-7089376.97	6106505.25
-7266735.40	5955371.02
-7442486.67	5805606.31
-7616537.45	5657290.66
-7788799.44	5510499.31
-7959188.82	5365303.68
-8127625.82	5221771.75
-8294034.27	5079968.43
-8458341.31	4939955.81
-8620477.04	4801793.45
-8780374.26	4665538.61
-8937968.26	4531246.44
-9093196.57	4398970.17
-9245998.81	4268761.25
-9396316.52	4140669.50
-9544093.01	4014743.22
-9689273.24	3891029.33
-9831803.68	3769573.42
-9971632.28	3650419.86
-10108708.30	3533611.88
-10242982.31	3419191.61
-10374406.07	3307200.15
-10502932.51	3197677.61
-10628515.67	3090663.16
-10751110.65	2986195.06
-10870673.61	2884310.67
-10987161.70	2785046.49
-11100533.10	2688438.18
-11210746.95	2594520.53
-11317763.38	2503327.54
-11421543.49	2414892.34
-11522049.38	2329247.24
-11619244.11	2246423.70
-11713091.77	2166452.35
-11803557.43	2089362.93
-11890607.22	2015184.32
-11974208.30	1943944.48
-12054328.94	1875670.47
-12130938.49	1810388.40
-12204007.42	1748123.43
-12273507.41	1688899.70
-12339411.28	1632740.37
-12401693.10	1579667.53
-12460328.21	1529702.20
-12515293.21	1482864.32
-12566566.06	1439172.67
-12614126.04	1398644.90
-12657953.84	1361297.47
-12698031.56	1327145.64
-12734342.75	1296203.42
-12766872.43	1268483.57
-12795607.14	1243997.57
-12820534.93	1222755.60
-12841645.39	1204766.53
-12858929.69	1190037.88
-12872380.58	1178575.84
-12881992.41	1170385.22
-12887761.13	1165469.46

-1996713.16	10060633.06
-2006927.63	10049956.64
-2037250.58	10018262.33
-2086766.93	9966506.60
-2154091.16	9896137.62
-2237532.59	9808922.54
-2335261.22	9706774.13
-2445444.96	9591607.30
-2566345.73	9465238.79
-2696375.43	9329328.48
-2834120.32	9185354.05
-2978343.61	9034608.25
-3127975.22	8878209.53
-3282095.12	8717119.54
-3439914.44	8552162.82
-3600756.89	8384046.25
-3764041.58	8213376.99
-3929267.96	8040678.23
-4096002.86	7866402.73
-4263869.55	7690944.24
-4432538.62	7514647.09
-4601720.33	7337814.12
-4771158.36	7160713.23
-4940624.61	6983582.85
-5109914.85	6806636.44
-5278845.19	6630066.20
-5447249.11	6454046.19
-5614974.99	6278734.88
-5781884.06	6104277.33
-5947848.65	5930806.97
-6112750.76	5758447.15
-6276480.83	5587312.36
-6438936.71	5417509.39
-6600022.76	5249138.21
-6759649.10	5082292.75
-6917730.97	4917061.61
-7074188.16	4753528.61
-7228944.57	4591773.33
-7381927.71	4431871.51
-7533068.43	4273895.44
-7682300.53	4117914.29
-7829560.53	3963994.44
-7974787.41	3812199.65
-8117922.38	3662591.39
-8258908.72	3515228.93
-8397691.57	3370169.60
-8534217.85	3227468.91
-8668436.05	3087180.67
-8800296.20	2949357.13
-8929749.68	2814049.10
-9056749.20	2681306.01
-9181248.69	2551176.01
-9303203.25	2423706.04
-9422569.07	2298941.89
-9539303.39	2176928.24
-9653364.47	2057708.73
-9764711.54	1941325.98
-9873304.76	1827821.62
-9979105.24	1717236.30
-10082074.97	1609609.75
-10182176.86	1504980.74
-10279374.68	1403387.14
-10373633.12	1304865.85
-10464917.74	1209452.87
-10553194.99	1117183.27
-10638432.26	1028091.14
-10720597.82	942209.62
-10799660.92	859570.89
-10875591.72	780206.11
-10948361.40	704145.40
-11017942.13	631417.88
-11084307.10	562051.55
-11147430.56	496073.33
-11207287.84	433508.99
-11263855.40	374383.16
-11317110.82	318719.26
-11367032.86	266539.48
-11413601.49	217864.77
-11456797.91	172714.79
-11496604.57	131107.87
-11533005.22	93061.00
-11565984.91	58589.80
-11595530.04	27708.48
-11621628.39	429.84
-11644269.08	-23234.78
-11663442.69	-43275.52
-11679141.18	-59683.98
-11691357.97	-72453.27
-11700087.93	-81578.04
-11705327.37	-87054.44

-1774348.60	9868573.21
-1783425.53	9856914.27
-1810371.56	9822303.26
-1854373.50	9765784.65
-1914200.15	9688939.89
-1988349.10	9593698.75
-2075194.15	9482150.01
-2173107.25	9356384.83
-2280543.86	9218387.12
-2396092.77	9069969.50
-2518497.66	8912745.67
-2646659.48	8748127.32
-2779627.32	8577335.84
-2916583.61	8401421.37
-3056827.34	8221284.31
-3199757.52	8037696.63
-3344857.96	7851321.34
-3491683.85	7662729.79
-3639850.27	7472416.38
-3789022.44	7280811.13
-3938907.62	7088290.05
-4089248.36	6895183.82
-4239816.88	6701785.03
-4390410.46	6508354.03
-4540847.64	6315123.93
-4690965.01	6122304.62
-4840614.58	5930086.17
-4989661.62	5738641.64
-5137982.81	5548129.44
-5285464.70	5358695.28
-5432002.44	5170473.85
-5577498.66	4983590.19
-5721862.59	4798160.92
-5865009.25	4614295.19
-6006858.75	4432095.59
-6147335.78	4251658.87
-6286369.08	4073076.57
-6423890.98	3896435.58
-6559837.11	3721818.61
-6694146.00	3549304.62
-6826758.82	3378969.13
-6957619.17	3210884.63
-7086672.82	3045120.76
-7213867.52	2881744.63
-7339152.87	2720820.98
-7462480.13	2562412.41
-7583802.11	2406579.52
-7703073.07	2253381.10
-7820248.57	2102874.20
-7935285.42	1955114.30
-8048141.60	1810155.38
-8158776.17	1668050.02
-8267149.23	1528849.49
-8373221.84	1392603.77
-8476956.01	1259361.68
-8578314.64	1129170.87
-8677261.51	1002077.87
-8773761.21	878128.13
-8867779.19	757366.08
-8959281.67	639835.08
-9048235.67	525577.47
-9134609.03	414634.60
-9218370.35	307046.78
-9299489.03	202853.32
-9377935.26	102092.50
-9453680.06	4801.57
-9526695.23	-88983.29
-9596953.44	-179226.94
-9664428.18	-265895.36
-9729093.85	-348955.63
-9790925.70	-428375.99
-9849899.91	-504125.83
-9905993.61	-576175.78
-9959184.86	-644497.66
-10009452.76	-709064.62
-10056777.37	-769851.05
-10101139.83	-826832.73
-10142522.34	-879986.78
-10180908.17	-929291.74
-10216281.75	-974727.58
-10248628.63	-1016275.76
-10277935.53	-1053919.21
-10304190.36	-1087642.41
-10327382.25	-1117431.40
-10347501.56	-1143273.79
-10364539.89	-1165158.80
-10378490.12	-1183077.26
-10389346.38	-1197021.67
-10397104.12	-1206986.15
-10401760.08	-1212966.53

-1533622.05	9700098.54
-1541467.51	9687577.75
-1564757.76	9650408.21
-1602789.94	9589711.61
-1654499.89	9507186.30
-1718589.02	9404904.71
-1793651.77	9285110.02
-1878280.96	9150047.98
-1971141.61	9001849.14
-2071013.95	8842460.14
-2176812.12	8673613.95
-2287586.18	8496826.61
-2402514.22	8313409.81
-2520889.59	8124491.32
-2642106.40	7931038.10
-2765645.19	7733879.18
-2891059.80	7533726.58
-3017965.77	7331193.88
-3146030.39	7126812.06
-3274964.32	6921042.89
-3404514.52	6714290.18
-3534458.47	6506909.08
-3664599.30	6299213.78
-3794761.80	6091483.90
-3924789.11	5883969.77
-4054539.99	5676896.79
-4183886.55	5470469.09
-4312712.32	5264872.53
-4440910.72	5060277.21
-4568383.68	4856839.62
-4695040.59	4654704.41
-4820797.29	4454005.86
-4945575.31	4254869.21
-5069301.20	4057411.69
-5191905.93	3861743.46
-5313324.39	3667968.42
-5433494.98	3476184.89
-5552359.24	3286486.18
-5669861.50	3098961.10
-5785948.65	2913694.46
-5900569.84	2730767.37
-6013676.32	2550257.66
-6125221.21	2372240.13
-6235159.36	2196786.84
-6343447.19	2023967.32
-6450042.60	1853848.81
-6554904.78	1686496.38
-6657994.20	1521973.17
-6759272.46	1360340.44
-6858702.22	1201657.77
-6956247.15	1045983.14
-7051871.89	893373.01
-7145541.93	743882.44
-7237223.63	597565.11
-7326884.14	454473.45
-7414491.41	314658.62
-7500014.12	178170.59
-7583421.68	45058.20
-7664684.20	-84630.87
-7743772.50	-210850.05
-7820658.08	-333553.85
-7895313.13	-452697.89
-7967710.52	-568238.86
-8037823.80	-680134.55
-8105627.20	-788343.85
-8171095.67	-892826.76
-8234204.84	-993544.42
-8294931.09	-1090459.10
-8353251.52	-1183534.25
-8409143.97	-1272734.54
-8462587.07	-1358025.84
-8513560.22	-1439375.29
-8562043.67	-1516751.34
-8608018.45	-1590123.75
-8651466.48	-1659463.64
-8692370.54	-1724743.56
-8730714.33	-1785937.46
-8766482.45	-1843020.78
-8799660.47	-1895970.48
-8830234.90	-1944765.06
-8858193.27	-1989384.57
-8883524.09	-2029810.72
-8906216.91	-2066026.82
-8926262.35	-2098017.88
-8943652.07	-2125770.60
-8958378.80	-2149273.40
-8970436.39	-2168516.44
-8979819.78	-2183491.65
-8986525.03	-2194192.74
-8990549.31	-2200615.19

-1277024.68	9556952.55
-1283557.48	9543699.47
-1302950.93	9504356.06
-1334619.78	9440109.58
-1377677.89	9352757.74
-1431043.97	9244494.17
-1493547.63	9117693.23
-1564017.12	8974732.03
-1641340.83	8817865.71
-1724503.07	8649154.78
-1812599.66	8470433.54
-1904839.60	8283306.72
-2000538.50	8089162.71
-2099107.95	7889195.24
-2200043.42	7684427.82
-2302912.36	7475737.97
-2407343.27	7263879.36
-2513016.02	7049501.45
-2619653.56	6833166.27
-2727014.96	6615362.60
-2834889.52	6396517.87
-2943091.95	6177007.99
-3051458.32	5957165.54
-3159842.73	5737286.48
-3268114.57	5517635.80
-3376156.24	5298452.07
-3483861.22	5079951.35
-3591132.56	4862330.38
-3697881.49	4645769.21
-3804026.37	4430433.49
