1381917.20	5658417.14
1385605.62	5626978.00
1386336.55	5626420.67
1415536.63	5603203.06
1416249.03	5603670.94
1416968.03	5604043.57
1423661.33	5621195.14
1423773.14	5622117.78
1432212.44	5631025.26
1444727.46	5629337.45
1446262.05	5629871.14
1459564.81	5639124.52
1468908.14	5641939.26
1472392.32	5642232.96
1488626.07	5637051.93
1512705.72	5619933.77
1516594.31	5635502.95
1518672.78	5636756.59
1518163.77	5638654.35
1529714.54	5669199.16
1529791.45	5670143.86
1529985.18	5670670.26
1530319.98	5671197.29
1530463.34	5671627.24
1530689.58	5671674.04
1530808.75	5671805.79
1531071.27	5672096.42
1533439.71	5672730.38
1534349.86	5673004.15
1535249.53	5673219.30
1536187.85	5673535.54
1536453.06	5673350.60
1537002.05	5673547.75
1537819.62	5673484.46
1538386.19	5673484.61
1538851.57	5673406.86
1539611.90	5673274.51
1540144.21	5673439.52
1540721.14	5673727.13
1541422.71	5674096.34
1542006.17	5674128.28
1542790.60	5673886.69
1543524.90	5674433.94
1544114.21	5674438.62
1544471.88	5674424.97
1545191.62	5674598.13
1545667.33	5674580.11
1546097.85	5674780.52
1545821.29	5675638.16
1546643.04	5675774.42
1547656.15	5676120.90
1548187.57	5676513.24
1548387.14	5677352.28
1548668.57	5677808.29
1549238.36	5678350.63
1549541.01	5679153.49
1550207.43	5679686.86
1550924.97	5679202.53
1551692.00	5678814.26
1551805.28	5678951.53
1552274.85	5679188.13
1552718.88	5679876.15
1552988.88	5680386.89
1553730.68	5680677.93
1554463.31	5680453.79
1555210.98	5680717.57
1555868.56	5680849.28
1556543.87	5680670.14
1557285.03	5681189.36
1557778.62	5681088.53
1558246.80	5680440.11
1558762.51	5679458.95
1559234.65	5679239.75
1560255.47	5679215.27
1560710.49	5678963.54
1561094.95	5678155.54
1561583.72	5677853.91
1562461.65	5678171.59
1563109.50	5677901.29
1563425.77	5678207.43
1563865.72	5678809.00
1564534.66	5678771.65
1565407.78	5678774.82
1565913.47	5678732.75
1566400.19	5678887.14
1566636.31	5679333.74
1566792.33	5679935.38
1567668.78	5680367.56
1568452.96	5680125.40
1569008.01	5680293.68
1570426.98	5681063.12
1571102.66	5680771.96
1571569.37	5680239.61
1572262.86	5679394.06
1573216.55	5679208.08
1574408.87	5679274.04
1580690.41	5680622.99
1581245.35	5680059.21
1583622.90	5677316.80
1600335.58	5657521.95
1626864.00	5650964.54
1627772.69	5650703.12
1628148.26	5649762.30
1629436.60	5646026.72
1632462.42	5637417.85
1632870.80	5636294.85
1633718.53	5635771.16
1637172.35	5634550.91
1648914.60	5632723.09
1648914.45	5631842.73
1647880.24	5628981.48
1647948.50	5626714.46
1648107.76	5625969.74
1648219.93	5626107.03
1648600.77	5626527.85
1649160.02	5626670.15
1649612.59	5625790.93
1650566.65	5625643.28
1650971.12	5624982.85
1651432.39	5624391.27
1652004.82	5623394.43
1653153.32	5623114.38
1653229.17	5622444.05
1653966.10	5622422.48
1655155.81	5622065.03
1656058.31	5622049.00
1656619.29	5621535.01
1657303.58	5620246.02
1658308.40	5619650.49
1658751.20	5619140.82
1659388.88	5618385.10
1659639.74	5617779.40
1660199.25	5617493.26
1661173.58	5617576.67
1660939.19	5617243.56
1661338.61	5616496.74
1661902.48	5616297.16
1662444.17	5616521.39
1663101.56	5616722.01
1663286.91	5616777.94
1663420.64	5616658.61
1663756.52	5616359.75
1664470.58	5615904.86
1665182.23	5614707.10
1665460.91	5614974.90
1665709.38	5615213.91
1666176.88	5614480.27
1666649.95	5614804.93
1666839.86	5614740.57
1667441.46	5614536.57
1667276.83	5613560.97
1667793.55	5613037.73
1667623.42	5611974.98
1668553.50	5611506.53
1668617.63	5611271.98
1668796.32	5610613.65
1668981.64	5609765.54
1668712.96	5609352.07
1668469.37	5608976.26
1669139.26	5608781.59
1669857.61	5608572.30
1670026.79	5608578.82
1670209.09	5608586.68
1670778.60	5608902.04
1671714.14	5609377.18
1672649.55	5609966.16
1673584.82	5610012.49
